property_id,tenancy_id,status,inspection_type,inspection_date,start_time,end_time,general_note
rps_lng-HDO080004,rps_lng-RPT191479,Closed,Routine,2019-04-30,08:15:00,0 days 08:15:15,"Completed: 2019-05-01 03:16:47
 Notes: *** Gavin Xu *** 01/05/2019 03:19:12 AM 
Entrance Hall - Area is in a good, clean and presentable condition with minor damages at the time of inspection. Door stop present but handle shaped hole on wall. Light scuff marks.
Ref#OTRINS-28245236
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Bedroom 1 - Area is in a good, clean and presentable condition with no damages at the time of inspection. Work patch on carpet.
Ref#OTRINS-28245237
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Ensuite - Area is in a good, clean and presentable condition with no damages at the time of inspection. Minor mould build up on silicon by shower base.
Ref#OTRINS-28245238
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Bedroom 2 - Area is in a good, clean and presentable condition with no damages at the time of inspection. Minor scuff marks.
Ref#OTRINS-28245239
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Family Room - Area is in a good, clean and presentable condition with no damages at the time of inspection. Minor scuff marks. Lights suspended by selotape.
Ref#OTRINS-28245240
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Kitchen/Meals - Area is in a good, clean and presentable condition with no damages at the time of inspection. Grease build up on rangehood. Window sill with some water damage/worn paint
Ref#OTRINS-28245241
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Loungeroom - Area is in a good, clean and presentable condition with no damages at the time of inspection. Small dark carpet stains. Blinds link broken.
Ref#OTRINS-28245242
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Bedroom 3 - Area is in a good, clean and presentable condition with no damages at the time of inspection. Light scuff Mark, blue tack on wall.
Ref#OTRINS-28245243
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Bathroom 1 - Area is in a good, clean and presentable condition with no damages at the time of inspection. Very light mould build up on shower base edges.
Ref#OTRINS-28245244
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Bedroom 4 - Area is in a good, clean and presentable condition with no damages at the time of inspection. Blue tack on walls and light stains on carpet.
Ref#OTRINS-28245245
*** Gavin Xu *** 01/05/2019 03:19:12 AM 
Garden Rear - Area is in a good, clean and presentable condition with no damages at the time of inspection. Grass dying and weed build up on fence edge and under trampoline.
Ref#OTRINS-28245246"
rps_lng-HDO080004,rps_lng-RPT191633,Closed,Routine,2017-05-22,12:44:00,0 days 12:44:30,
rps_lng-HDO080019,rps_lng-HDO200373,Closed,Routine,2023-04-05,08:00:00,0 days 08:03:00,Inspection completed in IPX integration on 06/04/2023 by Scheduled Task
rps_lng-HDO080019,rps_lng-HDO200373,Closed,Routine,2022-10-19,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO080019,rps_lng-HDO200373,Closed,Routine,2022-04-07,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO080019,rps_lng-HDO200373,Closed,Routine,2021-09-03,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 10/09/2021 by Scheduled Task
rps_lng-HDO080019,rps_lng-RPT191015,Closed,Routine,2017-03-03,11:05:00,0 days 11:05:30,
rps_lng-HDO080019,rps_lng-RPT191037,Closed,Routine,2015-08-17,12:07:00,0 days 12:07:30,
rps_lng-HDO080019,rps_lng-RPT191067,Closed,Routine,2014-11-20,14:27:00,0 days 14:27:30,
rps_lng-HDO080019,rps_lng-RPT191067,Closed,Routine,2013-10-29,15:15:00,0 days 15:15:30,
rps_lng-HDO080019,rps_lng-RPT191414,Closed,Routine,2013-02-21,14:56:00,0 days 14:56:30,
rps_lng-HDO080019,rps_lng-RPT191414,Closed,Routine,2011-04-04,13:18:00,0 days 13:18:30,
rps_lng-HDO080019,rps_lng-RPT191414,Closed,Routine,2010-08-10,08:00:00,0 days 08:00:30,
rps_lng-HDO080019,rps_lng-RPT191414,Closed,Routine,2009-12-04,09:00:00,0 days 09:00:30,
rps_lng-HDO080019,rps_lng-RPT191414,Closed,Routine,2009-05-20,08:00:00,0 days 08:00:30,
rps_lng-HDO080019,rps_lng-RPT191532,Closed,Routine,2019-04-30,08:45:00,0 days 08:45:15,"Completed: 2019-05-01 05:03:28
 Notes: *** Gavin Xu *** 01/05/2019 05:03:33 AM 
Front - Some chips in the concrete in the picture areas and worn colour
Ref#OTRINS-28251148
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Bedroom 1 - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251149
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Ensuite - Area in a good, clean and presentable condition with no damages at time of inspection. Silicon has mould growth by sink and shower base.
Ref#OTRINS-28251150
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Family Area - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251151
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Kitchen/Meals - Dishwasher turns on but eventually gets an error message. Suggested the filters may need to be cleaned however tenant is worried they will break the dishwasher if they open it up.
Ref#OTRINS-28251152
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Kitchen/Meals - Exhaust fan light not working, tenant is fine without the light.
Ref#OTRINS-28251153
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Kitchen/Meals - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251154
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Lounge room - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251155
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Bedroom 2 - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251156
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Bathroom 1 - Area in a good, clean and presentable condition with no damages at time of inspection. Silicon worn by sink and bathtub
Ref#OTRINS-28251157
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Study - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251158
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Bedroom 3 - Area in a good, clean and presentable condition with no damages at time of inspection. 2 year old daughter was asleep hence the odd angle.
Ref#OTRINS-28251159
*** Gavin Xu *** 01/05/2019 05:03:33 AM 
Garden Rear - Area in a good, clean and presentable condition with no damages at time of inspection. Tenant is grow vegetables.
Ref#OTRINS-28251160"
rps_lng-HDO080019,rps_lng-RPT191532,Closed,Routine,2018-08-08,04:10:00,0 days 04:10:30,
rps_lng-HDO080019,rps_lng-RPT191532,Closed,Routine,2017-07-18,13:20:00,0 days 13:20:30,
rps_lng-HDO090003,rps_lng-HDO200885,Closed,Routine,2023-02-06,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 07/02/2023 by Scheduled Task
rps_lng-HDO090003,rps_lng-HDO200885,Closed,Routine,2022-08-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO090003,rps_lng-HDO200885,Closed,Routine,2022-02-04,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/02/2022 by Scheduled Task
rps_lng-HDO090003,rps_lng-HDO200885,Closed,Routine,2021-05-17,19:00:00,0 days 19:01:00,Inspection completed in IPX integration on 28/05/2021 by Scheduled Task
rps_lng-HDO090003,rps_lng-RPT190280,Closed,Routine,2014-03-13,10:34:00,0 days 10:34:30,
rps_lng-HDO090003,rps_lng-RPT190280,Closed,Routine,2013-08-09,09:54:00,0 days 09:54:30,
rps_lng-HDO090003,rps_lng-RPT190280,Closed,Routine,2013-02-21,14:56:00,0 days 14:56:30,
rps_lng-HDO090003,rps_lng-RPT190280,Closed,Routine,2011-11-24,13:48:00,0 days 13:48:30,
rps_lng-HDO090003,rps_lng-RPT190280,Closed,Routine,2011-04-01,15:46:00,0 days 15:46:30,
rps_lng-HDO090003,rps_lng-RPT190831,Closed,Routine,2015-06-17,09:21:00,0 days 09:21:30,
rps_lng-HDO090003,rps_lng-RPT190831,Closed,Routine,2014-11-20,14:25:00,0 days 14:25:30,
rps_lng-HDO090003,rps_lng-RPT191108,Closed,Routine,2010-02-23,09:00:00,0 days 09:00:30,
rps_lng-HDO090003,rps_lng-RPT191419,Closed,Routine,2019-12-17,10:15:00,0 days 10:15:30,Inspection completed in IPX integration on 19/12/2019 by Reapit
rps_lng-HDO090003,rps_lng-RPT191419,Closed,Routine,2019-04-30,09:15:00,0 days 09:15:15,"Completed: 2019-05-01 05:07:26
 Notes: *** Gavin Xu *** 01/05/2019 05:07:33 AM 
Garden Rear - Area in a good, clean and presentable condition with no damages at time of inspection. Some weeds present. Dog feces in backyard.
Ref#OTRINS-28251318
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Entrance Hall - Front door handle inoperable. Tenant advised that the handle only opened upwards but no longer works.
Ref#OTRINS-28251319
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Ensuite - Area in a good, clean and presentable condition with no damages at time of inspection. Water flap is peeling/splitting
Ref#OTRINS-28251320
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Bedroom 1 - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251321
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Family Area - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251322
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Kitchen/Meals - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251323
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Loungeroom - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251324
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Study - Area in a good, clean and presentable condition with no damages at time of inspection. Tenant advised that the door had existing cracks and cannot open without splitting further.
Ref#OTRINS-28251325
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Bathroom - Area in a good, clean and presentable condition with no damages at time of inspection. Slightly dusty exhaust fan. Water flap on shower door peeling
Ref#OTRINS-28251326
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Bedroom 2 - Area in a good, clean and presentable condition with no damages at time of inspection.
Ref#OTRINS-28251327
*** Gavin Xu *** 01/05/2019 05:07:33 AM 
Bedroom 3 - Area in a good, clean and presentable condition with no damages at time of inspection. Light scuff marks
Ref#OTRINS-28251328"
rps_lng-HDO090003,rps_lng-RPT191419,Closed,Routine,2018-06-13,23:55:00,0 days 23:55:30,
rps_lng-HDO090003,rps_lng-RPT191419,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO090003,rps_lng-RPT191419,Closed,Routine,2017-05-22,12:45:00,0 days 12:45:30,
rps_lng-HDO090003,rps_lng-RPT191419,Closed,Routine,2016-10-25,12:13:00,0 days 12:13:30,
rps_lng-HDO090030,rps_lng-HDO200582,Closed,Routine,2022-11-18,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO090030,rps_lng-HDO200582,Closed,Routine,2022-06-01,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO090030,rps_lng-HDO200582,Closed,Routine,2021-10-12,18:00:00,0 days 18:01:00,Inspection completed in IPX integration on 20/10/2021 by Reapit
rps_lng-HDO090030,rps_lng-HDO200582,Confirmed,Routine,2021-03-11,10:30:00,0 days 10:34:30,Inspection completed in IPX integration on 11/04/2021 by Scheduled Task
rps_lng-HDO090030,rps_lng-HDO230011,Closed,Routine,2023-07-12,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 13/07/2023 by Scheduled Task
rps_lng-HDO090030,rps_lng-RPT190289,Closed,Routine,2014-11-25,14:07:00,0 days 14:07:30,
rps_lng-HDO090030,rps_lng-RPT190289,Closed,Routine,2014-02-06,11:26:00,0 days 11:26:30,
rps_lng-HDO090030,rps_lng-RPT190289,Closed,Routine,2013-06-26,09:38:00,0 days 09:38:30,
rps_lng-HDO090030,rps_lng-RPT190296,Closed,Routine,2017-07-18,13:20:00,0 days 13:20:30,
rps_lng-HDO090030,rps_lng-RPT190296,Closed,Routine,2017-03-03,11:05:00,0 days 11:05:30,
rps_lng-HDO090030,rps_lng-RPT190296,Closed,Routine,2016-10-25,14:49:00,0 days 14:49:30,
rps_lng-HDO090030,rps_lng-RPT190296,Closed,Routine,2015-06-17,09:21:00,0 days 09:21:30,
rps_lng-HDO090030,rps_lng-RPT190473,Closed,Routine,2011-10-26,13:07:00,0 days 13:07:30,
rps_lng-HDO090030,rps_lng-RPT190814,Closed,Routine,2020-06-09,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 25/07/2020 by Scheduled Task
rps_lng-HDO090030,rps_lng-RPT190814,Closed,Routine,2020-02-20,07:00:00,0 days 07:00:30,Inspection completed in IPX integration on 02/03/2020 by Reapit
rps_lng-HDO090030,rps_lng-RPT190814,Closed,Routine,2019-06-11,09:15:00,0 days 09:15:15,"Completed: 2019-06-10 21:43:16
 Notes: *** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Laundry - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Laundry sink in clean working order, taps secure. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29959748
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Kitchen/Meals - windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains and chips. Walls are clean and unmarked. Lights are free of bugs and all in working order. Benches are in good condition and wiped clean. Cupboards and drawers are wiped clean and undamaged. Sink is clean, taps in good working order. No leaks on visual inspection. Stove top is clean, all dials are in good working order. Rangehood is free of oil and filters have been washed. Light and fan on rangehood in good working order. Oven is clean, racks and trays are free of build up. No mould, peeling paint, leaks or damage on visual inspection
Ref#OTRINS-29959756
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Bedroom 1 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29959766
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Bedroom 2 - Doors and windows are clean and undamaged. Window coverings are clean and in good working order. Floors are clean and free of stains. Walls are clean and unmarked- apart from section that has been but and not reattached. Lights are free of bugs and all in working order. Wardrobe doors are clean and unmarked.
Ref#OTRINS-29959776
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Bedroom 3 - Doors and windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some scuffs. Lights are free of bugs and all in working order. Wardrobe doors are clean with some marks. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-29959779
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Entrance Hall - Tiles and walls good condition.
Lights working.
Ref#OTRINS-29959745
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Garage - Neat and tidy, no issues
Ref#OTRINS-29959750
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Kitchen/Meals - Tenant reported a small hole at bottom of pantry panel that mice were using to enter the house. Has been covered with cardboard
Ref#OTRINS-29959758
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Lounge Room - Carpets and walls clean.
No marks or stains.
Lights working.
Roller blind is broken and needs replacing- it does not stay up when rolled up, it just falls back down.
Ref#OTRINS-29959762
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Garden Rear - Neat and tidy- tenant has sprayed weed killer.
Ref#OTRINS-29959764
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Bathroom 1 - Walls and floors in good condition. 
Bath is clean- no leaks.
Shower is clean but has some missing grout and some small amount of mould.
No leaks on taps.
Vanity is clean
Ref#OTRINS-29959772
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Bathroom 1 - Lights and fan working
Ref#OTRINS-29959773
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Bedroom 2 - Needs painting.
Ref#OTRINS-29959777
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Ensuite - Light and fan working.
Tiles and walls clean.
Shower has mould in grout lines. Shower head sound with no leaks.
Vanity and sink wiped clean- no leaks.
Some mould in grout behind sink
Ref#OTRINS-29959783
*** Andrew   Hodge  *** 10/06/2019 21:43:20 PM 
Bedroom 1 - Water mark on ceiling to be painted
Ref#OTRINS-29959785"
rps_lng-HDO090030,rps_lng-RPT190814,Closed,Routine,2018-12-14,10:30:00,0 days 10:30:10,"Completed: 2018-12-14 04:34:04
 Notes: *** Santina Naselli *** 20/12/2018 05:48:46 AM 
Kitchen/Meals - All appliances reported to be functional 
Ref#OTRINS-24398428
*** Santina Naselli *** 20/12/2018 05:48:28 AM 
Family Area - Frame around the sliding door cracking
Ref#OTRINS-24398427
*** Santina Naselli *** 20/12/2018 05:48:06 AM 
Toilet - Skirting appear to be worn 
Ref#OTRINS-24398426
*** Santina Naselli *** 20/12/2018 05:47:49 AM 
Bedroom 3 - Some kind of damage noted on the room, looks like it could potentially be a water leak 
Ref#OTRINS-24398425
*** Santina Naselli *** 14/12/2018 04:34:50 AM 
Bedroom 1 - Door handle tight, tenant unable to close the door behind them if they are in the room as they cannot open the door from inside the bedroom.
Ref#OTRINS-24207056
*** Santina Naselli *** 14/12/2018 04:34:50 AM 
Laundry - Door handle loose
Ref#OTRINS-24207147"
rps_lng-HDO090030,rps_lng-RPT190814,Closed,Routine,2018-12-14,04:34:00,0 days 04:34:30,
rps_lng-HDO090030,rps_lng-RPT190814,Closed,Routine,2018-04-08,19:30:00,0 days 19:30:30,
rps_lng-HDO090030,rps_lng-RPT191090,Closed,Routine,2013-03-01,10:53:00,0 days 10:53:30,
rps_lng-HDO090030,rps_lng-RPT191090,Closed,Routine,2012-10-17,15:52:00,0 days 15:52:30,
rps_lng-HDO090030,rps_lng-RPT191294,Closed,Routine,2010-04-09,08:00:00,0 days 08:00:30,
rps_lng-HDO100024,rps_lng-RPT190766,Closed,Routine,2022-10-06,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 28/10/2022 by Daniel Baise
rps_lng-HDO100024,rps_lng-RPT190766,Closed,Routine,2021-09-03,13:00:00,0 days 13:01:00,Inspection completed in IPX integration on 16/10/2021 by Scheduled Task
rps_lng-HDO100024,rps_lng-RPT190766,Closed,Routine,2020-03-16,09:00:00,0 days 09:00:30,Inspection completed in IPX integration on 01/05/2020 by Reapit
rps_lng-HDO100024,rps_lng-RPT190766,Closed,Routine,2019-06-14,08:45:00,0 days 08:45:15,"Completed: 2019-06-14 04:20:54
 Notes: *** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
Bedroom 1 - Doors and windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some scuffs. Lights are free of bugs and all in working order. Wardrobe doors are clean with some marks. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30152987
*** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
Laundry - Doors and windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some scuffs. Lights are free of bugs and all in working order. Some marks to laundry sink, taps secure. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30152995
*** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
Kitchen/Meals - Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some marks. Lights are free of bugs and all in working order. Benches are in good condition and wiped clean. Cupboards and drawers are wiped clean and undamaged. Sink is clean, tap has small leak but nothing major. No leaks on visual inspection. Stove top is clean, some marks to the elements. Rangehood is wiped clean, still some oil residue. Light and fan on rangehood in good working order. Oven is clean, some build up on racks and trays. No mould, peeling paint, leaks or damage on visual inspection
Ref#OTRINS-30153000
*** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
Bedroom 2 - Doors and windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some scuffs. Lights are free of bugs and all in working order. Wardrobe doors are clean with some marks. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30153002
*** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
Bathroom - Doors and windows are clean and undamaged. Window coverings are clean but marked by age. Floors are clean with some marks. Walls are clean with some scuffs. Lights are free of bugs and all in working order. Vanity top, cupboards and drawers are wiped clean with some chips. Exhaust fan is clean and working. Sink is wiped clean and taps are in good working order. Bath is clean, taps are working and plug is free of debris. Shower glass has some calcium build up. Shower tiles are clean but marked by calcium buildup Grout is marked by mould. Shower head is sound and taps in good working order. Towel rail and mirror are secure. No peeling paint, leaks or damage on visual inspection
Ref#OTRINS-30153007
*** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
Bedroom 3 - Doors and windows are clean and undamaged. Window coverings are clean but worn by age. Floors are clean with some marks. Walls are clean with some scuffs. Lights are free of bugs and all in working order. Wardrobe doors are clean with some marks. No mould, peeling paint or damage on visual inspection.
Ref#OTRINS-30153009
*** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
Ensuite - Floors and walls are in good condition.
Shower is clean with only slight mould buildup in grout
No leaks in shower or sink.
One cracked tile but nothing.
Light and fan working.
Roof has dropped slightly- possibly needs to be re-screwed.
Ref#OTRINS-30152992
*** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
Loungeroom - Floors and walls have a few marks but nothing major.
Lights working.
Windows clean and coverings clean but worn by age
Ref#OTRINS-30153011
*** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
Garden Rear - Neat and tidy. Only superficial mess.
Gutters appear clean
Ref#OTRINS-30153014
*** Andrew   Hodge  *** 14/06/2019 04:21:00 AM 
General - Tenant has reported that heating and cooling has never been serviced or cleaned and requested that to be done.
Ref#OTRINS-30153016"
