property_id,tenancy_id,status,inspection_type,inspection_date,start_time,end_time,general_note
rps_lng-HDO191014,rps_lng-HDO190944,Confirmed,Routine,2020-09-25,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 11/11/2020 by Scheduled Task
rps_lng-HDO191133,rps_lng-HDO230048,Closed,Routine,2023-07-07,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 08/07/2023 by Scheduled Task
rps_lng-HDO191134,rps_lng-HDO200327,Closed,Routine,2023-08-09,11:00:00,0 days 11:01:00,
rps_lng-HDO191134,rps_lng-HDO200327,Closed,Routine,2022-12-15,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 15/01/2023 by Scheduled Task
rps_lng-HDO191134,rps_lng-HDO200327,Closed,Routine,2022-05-16,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO191134,rps_lng-HDO200327,Closed,Routine,2021-10-21,13:00:00,0 days 13:01:00,
rps_lng-HDO191134,rps_lng-HDO200327,Closed,Routine,2021-04-21,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 05/12/2020 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Closed,Routine,2023-03-29,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 29/03/2023 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Closed,Routine,2022-09-02,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/09/2022 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Closed,Routine,2022-02-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 17/03/2022 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Closed,Routine,2021-07-05,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO191147,rps_lng-HDO191101,Confirmed,Routine,2020-10-29,00:00:00,0 days 00:01:00,Inspection completed in IPX integration on 10/11/2020 by Scheduled Task
rps_lng-HDO191147,rps_lng-HDO191101,Confirmed,Routine,2020-05-27,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 01/07/2020 by Scheduled Task
rps_lng-HDO191272,rps_lng-HDO221052,Closed,Routine,2023-08-22,09:00:00,0 days 09:03:00,
rps_lng-HDO191272,rps_lng-HDO221052,Closed,Routine,2023-02-15,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 15/02/2023 by Scheduled Task
rps_lng-HDO191272,rps_lng-HDO221052,Closed,Routine,2022-11-01,00:00:00,0 days 00:01:00,
rps_lng-HDO191279,rps_lng-HDO221539,Closed,Routine,2023-04-11,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 12/04/2023 by Scheduled Task
rps_lng-HDO200014,rps_lng-HDO220561,Closed,Routine,2023-05-03,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 05/05/2023 by Scheduled Task
rps_lng-HDO200014,rps_lng-HDO220561,Closed,Routine,2022-11-30,11:00:00,0 days 11:02:30,Inspection completed in IPX integration on 09/12/2022 by Scheduled Task
rps_lng-HDO200075,rps_lng-JAM200013,Closed,Routine,2023-03-10,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 11/03/2023 by Scheduled Task
rps_lng-HDO200075,rps_lng-JAM200013,Closed,Routine,2022-09-02,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 03/09/2022 by Scheduled Task
rps_lng-HDO200075,rps_lng-JAM200013,Closed,Routine,2022-02-21,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 02/03/2022 by Scheduled Task
rps_lng-HDO200075,rps_lng-JAM200013,Confirmed,Routine,2021-07-02,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 19/08/2021 by Reapit
rps_lng-HDO200075,rps_lng-JAM200013,Closed,Routine,2020-05-28,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 02/08/2020 by Scheduled Task
rps_lng-HDO200076,rps_lng-HDO210938,Closed,Routine,2023-08-04,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 08/08/2023 by Scheduled Task
rps_lng-HDO200076,rps_lng-HDO210938,Closed,Routine,2023-02-06,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 07/02/2023 by Scheduled Task
rps_lng-HDO200076,rps_lng-HDO210938,Closed,Routine,2022-08-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO200076,rps_lng-HDO210938,Closed,Routine,2022-02-09,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 02/03/2022 by Scheduled Task
rps_lng-HDO200113,rps_lng-HDO221054,Closed,Routine,2023-08-22,11:00:00,0 days 11:04:00,
rps_lng-HDO200113,rps_lng-HDO221054,Closed,Routine,2023-02-06,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 06/02/2023 by Scheduled Task
rps_lng-HDO200287,rps_lng-HDO211030,Closed,Routine,2023-08-22,11:00:00,0 days 11:04:00,
rps_lng-HDO200287,rps_lng-HDO211030,Closed,Routine,2023-02-06,09:00:00,0 days 09:02:00,
rps_lng-HDO200287,rps_lng-HDO211030,Closed,Routine,2022-08-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO200287,rps_lng-HDO211030,Closed,Routine,2022-02-04,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/02/2022 by Scheduled Task
rps_lng-HDO200296,rps_lng-HDO221263,Closed,Routine,2023-03-07,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 08/03/2023 by Scheduled Task
rps_lng-HDO200300,rps_lng-HDO220684,Closed,Routine,2023-05-24,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 25/05/2023 by Scheduled Task
rps_lng-HDO200300,rps_lng-HDO220684,Closed,Routine,2022-11-23,11:00:00,0 days 11:02:00,Inspection completed in IPX integration on 15/12/2022 by Scheduled Task
rps_lng-HDO200325,rps_lng-HDO221693,Closed,Routine,2023-06-07,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 08/06/2023 by Scheduled Task
rps_lng-HDO200400,rps_lng-HDO230029,Closed,Routine,2023-07-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 29/07/2023 by Scheduled Task
rps_lng-HDO200434,rps_lng-HDO220250,Closed,Routine,2023-08-23,09:00:00,0 days 09:03:00,
rps_lng-HDO200434,rps_lng-HDO220250,Closed,Routine,2023-02-13,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 15/02/2023 by Scheduled Task
rps_lng-HDO200434,rps_lng-HDO220250,Closed,Routine,2022-08-18,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 19/08/2022 by Scheduled Task
rps_lng-HDO210031,rps_lng-HDO210374,Closed,Routine,2023-04-05,10:00:00,0 days 10:04:00,Inspection completed in IPX integration on 06/04/2023 by Scheduled Task
rps_lng-HDO210031,rps_lng-HDO210374,Closed,Routine,2022-10-25,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 28/10/2022 by Daniel Baise
rps_lng-HDO210031,rps_lng-HDO210374,Closed,Routine,2022-04-07,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO210031,rps_lng-HDO210374,Closed,Routine,2021-10-12,18:00:00,0 days 18:01:00,Inspection completed in IPX integration on 20/10/2021 by Reapit
rps_lng-HDO210036,rps_lng-HDO210225,Closed,Routine,2023-08-23,09:00:00,0 days 09:03:00,
rps_lng-HDO210036,rps_lng-HDO210225,Closed,Routine,2023-03-01,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 03/03/2023 by Scheduled Task
rps_lng-HDO210036,rps_lng-HDO210225,Closed,Routine,2022-09-16,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 17/09/2022 by Scheduled Task
rps_lng-HDO210036,rps_lng-HDO210225,Confirmed,Routine,2022-02-09,13:00:00,0 days 13:01:00,Inspection completed in IPX integration on 16/02/2022 by Scheduled Task
rps_lng-HDO210068,rps_lng-HDO220254,Closed,Routine,2023-04-24,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 25/04/2023 by Scheduled Task
rps_lng-HDO210068,rps_lng-HDO220254,Closed,Routine,2022-10-28,15:00:00,0 days 15:01:00,Inspection completed in IPX integration on 03/11/2022 by Scheduled Task
rps_lng-HDO210078,rps_lng-HDO211379,Closed,Routine,2023-04-05,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 06/04/2023 by Scheduled Task
rps_lng-HDO210078,rps_lng-HDO211379,Closed,Routine,2022-10-19,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 20/11/2022 by Scheduled Task
rps_lng-HDO210078,rps_lng-HDO211379,Closed,Routine,2022-04-07,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 23/05/2022 by Reapit
rps_lng-HDO210112,rps_lng-HDO210515,Closed,Routine,2023-07-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 29/07/2023 by Scheduled Task
rps_lng-HDO210112,rps_lng-HDO210515,Closed,Routine,2023-01-31,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 15/02/2023 by Scheduled Task
rps_lng-HDO210112,rps_lng-HDO210515,Closed,Routine,2022-06-22,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 07/07/2022 by Scheduled Task
rps_lng-HDO210112,rps_lng-HDO210515,Closed,Routine,2021-10-11,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 20/10/2021 by Reapit
rps_lng-HDO210119,rps_lng-HDO210797,Closed,Routine,2023-08-04,11:00:00,0 days 11:04:00,
rps_lng-HDO210119,rps_lng-HDO210797,Closed,Routine,2023-02-06,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 07/02/2023 by Scheduled Task
rps_lng-HDO210119,rps_lng-HDO210797,Closed,Routine,2022-08-17,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO210119,rps_lng-HDO210797,Closed,Routine,2022-02-09,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 02/03/2022 by Scheduled Task
rps_lng-HDO210128,rps_lng-HDO230160,Closed,Routine,2023-08-04,09:00:00,0 days 09:03:00,
rps_lng-HDO210136,rps_lng-HDO210686,Closed,Routine,2023-07-12,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 13/07/2023 by Scheduled Task
rps_lng-HDO210136,rps_lng-HDO210686,Closed,Routine,2023-01-27,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 28/01/2023 by Scheduled Task
rps_lng-HDO210136,rps_lng-HDO210686,Closed,Routine,2022-06-01,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO210136,rps_lng-HDO210686,Confirmed,Routine,2021-11-17,12:00:00,0 days 12:01:00,Inspection completed in IPX integration on 18/11/2021 by Scheduled Task
rps_lng-HDO210145,rps_lng-HDO210850,Closed,Routine,2023-08-21,10:00:00,0 days 10:03:00,
rps_lng-HDO210145,rps_lng-HDO210850,Closed,Routine,2023-02-15,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 16/02/2023 by Scheduled Task
rps_lng-HDO210145,rps_lng-HDO210850,Closed,Routine,2022-08-24,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/09/2022 by Scheduled Task
rps_lng-HDO210145,rps_lng-HDO210850,Closed,Routine,2022-02-22,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 02/03/2022 by Scheduled Task
rps_lng-HDO210146,rps_lng-HDO221194,Closed,Routine,2023-03-09,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/03/2023 by Scheduled Task
rps_lng-HDO210218,rps_lng-HDO211551,Closed,Routine,2023-07-14,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 14/07/2023 by Scheduled Task
rps_lng-HDO210218,rps_lng-HDO211551,Closed,Routine,2022-12-07,14:30:00,0 days 14:31:00,"Completed and sent to GD
Inspection completed in IPX integration on 09/12/2022 by Scheduled Task"
rps_lng-HDO210224,rps_lng-HDO220076,Closed,Routine,2023-07-07,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 08/07/2023 by Scheduled Task
rps_lng-HDO210224,rps_lng-HDO220076,Closed,Routine,2023-01-24,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 25/01/2023 by Scheduled Task
rps_lng-HDO210224,rps_lng-HDO220076,Closed,Routine,2022-07-27,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 09/08/2022 by Scheduled Task
rps_lng-HDO210226,rps_lng-HDO211182,Closed,Routine,2023-03-27,09:30:00,0 days 09:31:00,Inspection completed in IPX integration on 27/04/2023 by Scheduled Task
rps_lng-HDO210226,rps_lng-HDO211182,Closed,Routine,2022-09-26,15:30:00,0 days 15:30:30,Inspection completed in IPX integration on 07/10/2022 by Scheduled Task
rps_lng-HDO210226,rps_lng-HDO211182,Closed,Routine,2022-03-28,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 29/03/2022 by Scheduled Task
rps_lng-HDO210227,rps_lng-HDO211277,Closed,Routine,2023-03-27,09:30:00,0 days 09:31:00,Inspection completed in IPX integration on 27/04/2023 by Scheduled Task
rps_lng-HDO210227,rps_lng-HDO211277,Closed,Routine,2022-09-26,16:00:00,0 days 16:00:30,Inspection completed in IPX integration on 07/10/2022 by Scheduled Task
rps_lng-HDO210227,rps_lng-HDO211277,Closed,Routine,2022-03-28,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 29/03/2022 by Scheduled Task
rps_lng-HDO210242,rps_lng-HDO210895,Closed,Routine,2023-05-17,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 18/05/2023 by Scheduled Task
rps_lng-HDO210242,rps_lng-HDO210895,Closed,Routine,2022-11-30,11:00:00,0 days 11:02:30,Inspection completed in IPX integration on 09/12/2022 by Scheduled Task
rps_lng-HDO210242,rps_lng-HDO210895,Closed,Routine,2022-05-25,09:30:00,0 days 09:33:00,Inspection completed in IPX integration on 06/06/2022 by Reapit
rps_lng-HDO210242,rps_lng-HDO210895,Confirmed,Routine,2021-11-17,12:00:00,0 days 12:01:00,Inspection completed in IPX integration on 18/11/2021 by Scheduled Task
rps_lng-HDO210251,rps_lng-HDO221803,Closed,Routine,2023-07-12,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 13/07/2023 by Scheduled Task
rps_lng-HDO210271,rps_lng-HDO211079,Closed,Routine,2023-02-16,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 17/02/2023 by Scheduled Task
rps_lng-HDO210271,rps_lng-HDO211079,Closed,Routine,2022-08-25,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 26/08/2022 by Scheduled Task
rps_lng-HDO210271,rps_lng-HDO211079,Closed,Routine,2022-02-23,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 01/03/2022 by Scheduled Task
rps_lng-HDO210307,rps_lng-HDO221546,Closed,Routine,2023-05-16,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 17/05/2023 by Scheduled Task
rps_lng-HDO210327,rps_lng-HDO211581,Closed,Routine,2023-08-23,09:00:00,0 days 09:03:00,
rps_lng-HDO210327,rps_lng-HDO211581,Closed,Routine,2023-02-01,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 02/02/2023 by Scheduled Task
rps_lng-HDO210327,rps_lng-HDO211581,Closed,Routine,2022-07-22,07:30:00,0 days 07:33:00,Inspection completed in IPX integration on 29/07/2022 by Scheduled Task
rps_lng-HDO210330,rps_lng-HDO220023,Closed,Routine,2023-08-22,09:00:00,0 days 09:03:00,
rps_lng-HDO210330,rps_lng-HDO220023,Closed,Routine,2023-02-01,09:00:00,0 days 09:08:00,Inspection completed in IPX integration on 02/02/2023 by Scheduled Task
rps_lng-HDO210330,rps_lng-HDO220023,Closed,Routine,2022-07-20,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 28/07/2022 by Scheduled Task
rps_lng-HDO210334,rps_lng-HDO211234,Closed,Routine,2023-03-10,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 11/04/2023 by Scheduled Task
rps_lng-HDO210334,rps_lng-HDO211234,Closed,Routine,2022-06-30,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO210354,rps_lng-HDO221581,Closed,Routine,2023-05-05,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 08/06/2023 by Scheduled Task
rps_lng-HDO210408,rps_lng-HDO220011,Closed,Routine,2023-02-16,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 17/02/2023 by Scheduled Task
rps_lng-HDO210408,rps_lng-HDO220011,Closed,Routine,2022-08-19,14:00:00,0 days 14:02:00,Inspection completed in IPX integration on 23/08/2022 by Scheduled Task
rps_lng-HDO210408,rps_lng-HDO220011,Closed,Routine,2022-07-07,10:00:00,0 days 10:02:00,completed. RI rep in renter letters
rps_lng-HDO210413,rps_lng-HDO220113,Closed,Routine,2023-03-22,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 24/03/2023 by Scheduled Task
rps_lng-HDO210413,rps_lng-HDO220113,Confirmed,Routine,2022-09-06,08:00:00,0 days 08:03:00,Inspection completed in IPX integration on 15/09/2022 by Scheduled Task
rps_lng-HDO210436,rps_lng-HDO220441,Closed,Routine,2023-08-22,11:00:00,0 days 11:04:00,
rps_lng-HDO210436,rps_lng-HDO220441,Closed,Routine,2023-02-15,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 16/02/2023 by Scheduled Task
rps_lng-HDO210436,rps_lng-HDO220441,Closed,Routine,2022-08-24,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 25/08/2022 by Scheduled Task
rps_lng-HDO210442,rps_lng-HDO211648,Closed,Routine,2023-06-01,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 02/06/2023 by Scheduled Task
rps_lng-HDO210442,rps_lng-HDO211648,Closed,Routine,2022-12-12,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 30/12/2022 by Scheduled Task
rps_lng-HDO210442,rps_lng-HDO211648,Confirmed,Routine,2022-07-01,08:00:00,0 days 08:03:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO210452,rps_lng-HDO230022,Closed,Routine,2023-07-19,10:00:00,0 days 10:02:00,
rps_lng-HDO210459,rps_lng-HDO220256,Closed,Routine,2023-08-22,10:00:00,0 days 10:03:00,
rps_lng-HDO210459,rps_lng-HDO220256,Closed,Routine,2023-03-01,10:00:00,0 days 10:01:00,Inspection completed in IPX integration on 01/04/2023 by Scheduled Task
rps_lng-HDO210459,rps_lng-HDO220256,Closed,Routine,2022-08-24,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/09/2022 by Scheduled Task
rps_lng-HDO210467,rps_lng-HDO211669,Closed,Routine,2023-08-04,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 15/08/2023 by Scheduled Task
rps_lng-HDO210467,rps_lng-HDO211669,Closed,Routine,2023-01-24,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 25/01/2023 by Scheduled Task
rps_lng-HDO210467,rps_lng-HDO211669,Closed,Routine,2022-07-27,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 09/08/2022 by Scheduled Task
rps_lng-HDO210486,rps_lng-HDO220060,Closed,Routine,2023-04-24,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 25/04/2023 by Scheduled Task
rps_lng-HDO210486,rps_lng-HDO220060,Closed,Routine,2022-09-02,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 03/09/2022 by Scheduled Task
rps_lng-HDO210498,rps_lng-HDO221236,Closed,Routine,2023-03-09,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 10/03/2023 by Scheduled Task
rps_lng-HDO210501,rps_lng-HDO220204,Closed,Routine,2023-08-22,09:00:00,0 days 09:03:00,
rps_lng-HDO210501,rps_lng-HDO220204,Closed,Routine,2023-02-06,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 07/02/2023 by Scheduled Task
rps_lng-HDO210501,rps_lng-HDO220204,Closed,Routine,2022-08-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 16/08/2022 by Scheduled Task
rps_lng-HDO210526,rps_lng-HDO221284,Closed,Routine,2023-03-22,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 24/03/2023 by Scheduled Task
rps_lng-HDO210536,rps_lng-HDO220100,Closed,Routine,2023-03-10,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/04/2023 by Scheduled Task
rps_lng-HDO210536,rps_lng-HDO220100,Closed,Routine,2022-07-27,10:00:00,0 days 10:02:00,Inspection completed in IPX integration on 28/07/2022 by Scheduled Task
rps_lng-HDO220008,rps_lng-HDO220077,Closed,Routine,2023-03-30,10:00:00,0 days 10:01:00,Inspection completed in IPX integration on 30/04/2023 by Scheduled Task
rps_lng-HDO220008,rps_lng-HDO220077,Closed,Routine,2022-09-02,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/09/2022 by Scheduled Task
rps_lng-HDO220041,rps_lng-HDO220264,Closed,Routine,2023-08-21,08:00:00,0 days 08:02:00,
rps_lng-HDO220041,rps_lng-HDO220264,Closed,Routine,2023-02-15,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 16/02/2023 by Scheduled Task
rps_lng-HDO220041,rps_lng-HDO220264,Closed,Routine,2022-08-24,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 10/09/2022 by Scheduled Task
rps_lng-HDO220056,rps_lng-HDO220529,Closed,Routine,2023-05-03,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 05/05/2023 by Scheduled Task
rps_lng-HDO220056,rps_lng-HDO220529,Closed,Routine,2022-10-12,10:30:00,0 days 10:32:00,Inspection completed in IPX integration on 28/10/2022 by Daniel Baise
rps_lng-HDO220112,rps_lng-SAN220057,Closed,Routine,2023-07-12,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 12/07/2023 by Scheduled Task
rps_lng-HDO220112,rps_lng-SAN220057,Closed,Routine,2022-12-21,10:00:00,0 days 10:01:00,Inspection completed in IPX integration on 23/12/2022 by Scheduled Task
rps_lng-HDO220112,rps_lng-SAN220057,Closed,Routine,2022-06-08,10:30:00,0 days 10:32:00,Inspection completed in IPX integration on 05/07/2022 by Reapit
rps_lng-HDO220131,rps_lng-HDO221063,Closed,Routine,2023-07-07,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 07/07/2023 by Scheduled Task
rps_lng-HDO220131,rps_lng-HDO221063,Closed,Routine,2023-01-24,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 25/01/2023 by Scheduled Task
rps_lng-HDO220143,rps_lng-HDO220585,Closed,Routine,2023-06-28,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 29/06/2023 by Scheduled Task
rps_lng-HDO220143,rps_lng-HDO220585,Closed,Routine,2022-12-19,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 30/12/2022 by Scheduled Task
rps_lng-HDO220183,rps_lng-HDO220851,Closed,Routine,2023-07-10,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 29/07/2023 by Scheduled Task
rps_lng-HDO220183,rps_lng-HDO220851,Closed,Routine,2023-01-25,14:00:00,0 days 14:01:00,Inspection completed in IPX integration on 25/02/2023 by Scheduled Task
rps_lng-HDO220217,rps_lng-HDO220927,Closed,Routine,2023-07-09,23:00:00,0 days 23:01:00,Inspection completed in IPX integration on 19/07/2023 by Scheduled Task
rps_lng-HDO220217,rps_lng-HDO220927,Closed,Routine,2023-01-31,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 03/03/2023 by Scheduled Task
rps_lng-HDO220224,rps_lng-HDO220916,Closed,Routine,2023-07-10,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 29/07/2023 by Scheduled Task
rps_lng-HDO220224,rps_lng-HDO220916,Closed,Routine,2023-01-31,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 15/02/2023 by Scheduled Task
rps_lng-HDO220225,rps_lng-HDO221042,Closed,Routine,2023-07-07,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 08/07/2023 by Scheduled Task
rps_lng-HDO220225,rps_lng-HDO221042,Closed,Routine,2023-01-27,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 28/01/2023 by Scheduled Task
rps_lng-HDO220232,rps_lng-HDO220814,Closed,Routine,2023-07-05,08:00:00,0 days 08:02:00,
rps_lng-HDO220232,rps_lng-HDO220814,Closed,Routine,2023-01-31,10:00:00,0 days 10:03:00,Inspection completed in IPX integration on 01/02/2023 by Scheduled Task
rps_lng-HDO220232,rps_lng-HDO220814,Closed,Routine,2022-07-11,15:00:00,0 days 15:01:00,completed by previous managing agent.
rps_lng-HDO220232,rps_lng-HDO220814,Closed,Routine,2022-05-04,15:00:00,0 days 15:01:00,completed by prev managing agent FN
rps_lng-HDO220250,rps_lng-HDO221343,Confirmed,Routine,2023-04-03,08:00:00,0 days 08:04:00,Inspection completed in IPX integration on 05/04/2023 by Scheduled Task
rps_lng-HDO220251,rps_lng-HDO220827,Closed,Routine,2023-03-07,09:00:00,0 days 09:02:00,Inspection completed in IPX integration on 07/03/2023 by Scheduled Task
rps_lng-HDO220251,rps_lng-HDO220827,Closed,Routine,2022-08-09,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 09/08/2022 by Scheduled Task
rps_lng-HDO220268,rps_lng-HDO221407,Closed,Routine,2023-06-21,15:30:00,0 days 15:31:00,Inspection completed in IPX integration on 22/07/2023 by Scheduled Task
rps_lng-HDO220273,rps_lng-HDO221112,Closed,Routine,2023-08-04,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 07/08/2023 by Scheduled Task
rps_lng-HDO220273,rps_lng-HDO221112,Closed,Routine,2023-02-06,12:00:00,0 days 12:04:00,Inspection completed in IPX integration on 07/02/2023 by Scheduled Task
rps_lng-HDO220296,rps_lng-HDO220933,Closed,Routine,2023-08-03,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 04/08/2023 by Scheduled Task
rps_lng-HDO220296,rps_lng-HDO220933,Closed,Routine,2023-02-15,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 16/02/2023 by Scheduled Task
rps_lng-HDO220337,rps_lng-HDO221462,Closed,Routine,2023-06-16,09:00:00,0 days 09:03:00,
rps_lng-HDO220337,rps_lng-HDO221462,Closed,Routine,2023-05-12,09:03:59,0 days 09:04:59,Inspection completed in IPX integration on 12/06/2023 by Scheduled Task
rps_lng-HDO220363,rps_lng-HDO230089,Closed,Routine,2023-06-22,16:00:00,0 days 16:01:00,Inspection completed in IPX integration on 23/07/2023 by Scheduled Task
rps_lng-HDO220383,rps_lng-HDO230094,Closed,Routine,2023-07-07,08:00:00,0 days 08:02:00,Inspection completed in IPX integration on 08/07/2023 by Scheduled Task
rps_lng-HDO220384,rps_lng-HDO221132,Closed,Routine,2023-02-15,11:00:00,0 days 11:03:00,Inspection completed in IPX integration on 16/02/2023 by Scheduled Task
rps_lng-HDO220465,rps_lng-HDO221377,Closed,Routine,2023-04-21,11:00:00,0 days 11:04:00,Inspection completed in IPX integration on 22/04/2023 by Scheduled Task
rps_lng-HDO220468,rps_lng-HDO221346,Closed,Routine,2023-04-21,09:00:00,0 days 09:03:00,Inspection completed in IPX integration on 22/04/2023 by Scheduled Task
rps_lng-HDO220471,rps_lng-HDO221537,Closed,Routine,2023-05-17,09:00:00,0 days 09:01:00,Inspection completed in IPX integration on 18/05/2023 by Scheduled Task
rps_lng-HDO220479,rps_lng-HDO221469,Confirmed,Routine,2023-04-03,08:00:00,0 days 08:04:30,Inspection completed in IPX integration on 05/04/2023 by Scheduled Task
